"sim","srs_beta0","srs_beta1","srs_beta2","srs_conv_msg","srs_resampled_V","cc_beta0","cc_beta1","cc_beta2","cc_conv_msg","cc_resampled_V","bcc_beta0","bcc_beta1","bcc_beta2","bcc_conv_msg","bcc_resampled_V","resid_beta0","resid_beta1","resid_beta2","resid_conv_msg","resid_resampled_V","sfs_beta0","sfs_beta1","sfs_beta2","sfs_conv_msg","sfs_resampled_V","optmle_beta0","optmle_beta1","optmle_beta2","optmle_conv_msg","optmle_resampled_V","optmle2_beta0","optmle2_beta1","optmle2_beta2","optmle2_conv_msg","optmle2_resampled_V","tpr","fpr"
52,-2.59664435704506,1.53729855952593,0.00752766006665577,"Converged",FALSE,-2.69079999334132,1.85505726381791,0.00773451301406708,"Converged",FALSE,-2.53534269795171,1.28731122203442,0.0077880631006452,"Converged",FALSE,-2.5084147404924,1.34574358690779,0.00741878826252708,"Converged",FALSE,-2.68975092806972,1.80405674831932,0.00782875685151957,"Converged",FALSE,-2.60352480753396,1.45261768215495,0.00796500186780008,"Converged",FALSE,-2.55197820159524,1.35929006400462,0.00771753664408882,"Converged",FALSE,0.99,0.01
53,-1.56720335940252,1.69519303686221,-0.0167777838141707,"Converged",FALSE,-1.37480684511976,1.24411417971299,-0.0172267060630879,"Converged",FALSE,-1.15261084355024,0.456413534169774,-0.01645350793902,"Converged",FALSE,-1.47998471880039,1.6110169602112,-0.0168423662839023,"Converged",FALSE,-1.26884957415561,0.879966336570326,-0.0166968162453171,"Converged",FALSE,-1.35429117385779,1.18048096429526,-0.0168924640335411,"Converged",FALSE,-1.55963479436684,1.75374318499687,-0.0167070276208216,"Converged",FALSE,0.99,0.01
54,-1.04300138104307,0.29846513530515,-0.0164720122845061,"Converged",FALSE,-1.34550241671893,1.20254104813427,-0.0161927753151982,"Converged",FALSE,-0.937235787318854,-0.0290748590376588,-0.0165226236265786,"Converged",FALSE,-1.15596779691889,0.603694554551651,-0.0163365381555832,"Converged",FALSE,-0.92601991607495,-0.0624417984440464,-0.0165263567913801,"Converged",FALSE,-0.915835986097214,-0.0971503277282651,-0.0165297694036285,"Converged",FALSE,-1.0064067545943,0.199521921912846,-0.0164859083769754,"Converged",FALSE,0.99,0.01
55,-1.71190083192858,0.521923611045894,-0.00592062538449874,"Converged",FALSE,-1.74341271210157,0.614459867067713,-0.00592749177650138,"Converged",FALSE,-1.78662725463157,0.745218740223942,-0.00590409054097678,"Converged",FALSE,-1.80430712220361,0.804205984047434,-0.00600304879623245,"Converged",FALSE,-2.17058481713149,1.89377992061567,-0.00603539335415266,"Converged",FALSE,-1.95130794407006,1.24831921118882,-0.00556376946050836,"Converged",FALSE,-1.91143643998224,1.14493609584576,-0.00580003784538134,"Converged",FALSE,0.99,0.01
56,-2.56093036069132,2.58242585210509,-0.000549956000827039,"Converged",FALSE,-2.54859793003905,2.56852588217997,-0.000479510245943307,"Converged",FALSE,-2.49049790323067,2.336230435251,-0.000635746504778843,"Converged",FALSE,-2.47424897678787,2.3199942579479,-0.000617535978574945,"Converged",FALSE,-2.53281993490727,2.46149323682899,-0.000425219121839716,"Converged",FALSE,-2.43115864983394,2.18751117666783,-0.00067358664860341,"Converged",FALSE,-2.75946056935359,3.11458608442629,-0.000203425243133618,"Converged",FALSE,0.99,0.01
57,-1.44345845369975,0.910443824757704,-0.0125331763317058,"Converged",FALSE,-1.59502467737561,1.49221379400528,-0.0126620016022045,"Converged",FALSE,-1.3728436729199,0.666015266992977,-0.0122281180133177,"Converged",FALSE,-1.49768816036524,1.04918418370236,-0.0123392452408996,"Converged",FALSE,-1.63490877201753,1.43889059205962,-0.0125686230623043,"Converged",FALSE,-1.40434965992186,0.798135376271595,-0.0123634034733557,"Converged",FALSE,-1.39362957442274,0.768652084975426,-0.0123564581016756,"Converged",FALSE,0.99,0.01
58,-2.12895724041175,0.358199429081074,0.00377187626942693,"Converged",FALSE,-2.02637959849567,0.0575375993946389,0.00367510513907938,"Converged",FALSE,-1.98085520085213,-0.0781971392210424,0.00362001035537192,"Converged",FALSE,-1.94548607758684,-0.184082816613966,0.00358865219119707,"Converged",FALSE,-1.79457894290606,-0.665282238914982,0.00347872794865838,"Converged",FALSE,-2.11701644963476,0.31941436370248,0.00375264688199739,"Converged",FALSE,-1.63629777985292,-1.10529248088051,0.00348707301856654,"Converged",FALSE,0.99,0.01
59,-1.51933452900642,0.361907052539418,-0.00944592743282606,"Converged",FALSE,-1.73143791754333,1.10548428295179,-0.00994788901134698,"Converged",FALSE,-1.70155533769667,1.00596438468042,-0.0097275566578047,"Converged",FALSE,-1.68051727589985,0.93074360755203,-0.00993776639124424,"Converged",FALSE,-1.6752162523341,0.924033493006259,-0.00991135564989911,"Converged",FALSE,-1.57500947807319,0.616631271595702,-0.00986093259358642,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
60,-1.51710253903336,1.26115047665877,-0.0130537927609369,"Converged",FALSE,-1.37441927819567,0.759529678826883,-0.0129050103403623,"Converged",FALSE,-1.45430977815627,1.07449560650239,-0.0131632908121264,"Converged",FALSE,-1.3245117265859,0.532648484009124,-0.0127820814333908,"Converged",FALSE,-1.35135474171229,0.652817901311317,-0.0129217938241414,"Converged",FALSE,-1.4738219674949,1.0556645121317,-0.0128305038097288,"Converged",FALSE,-1.44712001299548,0.919428511900576,-0.0128194261173422,"Converged",FALSE,0.99,0.01
61,-2.35503929070673,1.96592365249607,-0.00229388742852391,"Converged",FALSE,-2.33841983825192,2.00502150213876,-0.00268486980163947,"Converged",FALSE,-2.33319215519145,1.94410769219823,-0.00252890655968072,"Converged",FALSE,-2.56270524833848,2.78203383620818,-0.00268525110462729,"Converged",FALSE,-2.50275731702779,2.57722761299092,-0.00266262519386431,"Converged",FALSE,-2.25050947750759,1.75260768143684,-0.00252992211471445,"Converged",FALSE,-2.30049270443584,1.93598387832739,-0.00281288944226434,"Converged",FALSE,0.99,0.01
62,-0.931396806897585,0.846033092585049,-0.0229756118439004,"Converged",FALSE,-1.1687079946934,1.6600700041595,-0.0234966743247024,"Converged",FALSE,-1.15038870177954,1.5648501630167,-0.0233042497768041,"Converged",FALSE,-1.02837732951822,1.16524169006463,-0.0231627417463238,"Converged",FALSE,-1.08116739510561,1.28982009358586,-0.0228553243151175,"Converged",FALSE,-1.10789687146524,1.55350265592672,-0.0236879213318551,"Converged",FALSE,-1.01863670236431,1.12925280710064,-0.0230648936923957,"Converged",FALSE,0.99,0.01
63,-2.29251035188734,3.27229412506202,-0.0150027173180107,"Converged",FALSE,-1.80282967310856,1.70775849333439,-0.0140802027479605,"Converged",FALSE,-1.75932018866357,1.68725380963196,-0.0141022232174248,"Converged",FALSE,-1.99712680620871,2.54224714105999,-0.014496582383812,"Converged",FALSE,-1.93980014292918,2.30396500748688,-0.014928197886505,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.82885066728264,1.77149208896048,-0.0137608899492256,"Converged",FALSE,0.99,0.01
64,-1.00170428367948,0.330031566892324,-0.0156015344947724,"Converged",FALSE,-1.21046050897518,0.999118651339727,-0.0155341470941715,"Converged",FALSE,-1.33317165441256,1.32496089684491,-0.0155822790555064,"Converged",FALSE,-1.13184803606096,0.725225638515749,-0.015588003371758,"Converged",FALSE,-1.12360859680492,0.723486381169778,-0.0155876524642989,"Converged",FALSE,-1.42829521922407,1.53072844233267,-0.0151701039880673,"Converged",FALSE,-1.22586751935759,1.02120951042233,-0.0153253137225311,"Converged",FALSE,0.99,0.01
65,-2.47125843454325,0.178673864298738,0.0146540665124447,"Converged",FALSE,-2.5309693982261,0.393576573313196,0.014547115098622,"Converged",FALSE,-2.75696877386658,1.04889631513179,0.0145808058675469,"Converged",FALSE,-2.48997421082554,0.248253011494999,0.0146115642414204,"Converged",FALSE,-2.58784878979661,0.564496151050636,0.014625737921295,"Converged",FALSE,-2.86415569129179,1.44356623432151,0.0142876506331349,"Converged",FALSE,-2.96040930511649,1.69963787218083,0.0142528341700052,"Converged",FALSE,0.99,0.01
66,-2.44447596508946,2.0993758773744,0.00243767318805044,"Converged",FALSE,-2.66796944792322,2.62523312641804,0.00229740077307832,"Converged",FALSE,-2.67060333491918,2.76602041490894,0.00292283557930124,"Converged",FALSE,-2.86148632993148,3.14531192557875,0.00216562807242003,"Converged",FALSE,-3.08050298195618,3.79534114719542,0.0020523124688284,"Converged",FALSE,-2.55407380714313,2.37476862989247,0.00201458842575969,"Converged",FALSE,-2.7665905766914,2.94589730510445,0.00264742985539467,"Converged",FALSE,0.99,0.01
67,-0.958734753151207,0.987520479584781,-0.0248444506982212,"Converged",FALSE,-1.13723186461962,1.47660362690909,-0.0244327892909946,"Converged",FALSE,-0.679823540004359,0.0734891960886767,-0.0248864916665153,"Converged",FALSE,-1.04017709273009,1.20574730412704,-0.0247576913321973,"Converged",FALSE,-1.25367551181991,1.8545234256523,-0.0251026373158146,"Converged",FALSE,-1.09883467322483,1.40224434819387,-0.0247998757727843,"Converged",FALSE,-1.07975151756492,1.36126833804608,-0.0248812077191773,"Converged",FALSE,0.99,0.01
68,-1.60158071311613,0.496730829690761,-0.00570783745583156,"Converged",FALSE,-1.86904124848452,1.318581855076,-0.00529930522404893,"Converged",FALSE,-1.64186888128218,0.568009431894522,-0.00558250132057862,"Converged",FALSE,-1.59527186412327,0.435890987642833,-0.00564691745334376,"Converged",FALSE,-1.78054436131613,1.03005973811498,-0.00545936506457379,"Converged",FALSE,-1.6924864178242,0.735584388108311,-0.00537693687099465,"Converged",FALSE,-1.53440049557836,0.247889155953378,-0.0056209289142248,"Converged",FALSE,0.99,0.01
69,-2.23631144727189,0.38439978166515,0.0066298643203452,"Converged",FALSE,-2.37160808915582,0.810520096673856,0.00678660000257978,"Converged",FALSE,-2.26026990941123,0.432506394003013,0.00671536716868321,"Converged",FALSE,-2.06700292582269,-0.161240140164835,0.00652600097461515,"Converged",FALSE,-2.23912872030979,0.366151237358994,0.00667948252907123,"Converged",FALSE,-2.21789401438186,0.298739236066487,0.00663742595777499,"Converged",FALSE,-2.39525170831886,0.848963837305981,0.00677649377750662,"Converged",FALSE,0.99,0.01
70,-1.26238153007182,0.97856972991808,-0.016296730624888,"Converged",FALSE,-1.19749489128818,0.848580636652836,-0.0165386665796797,"Converged",FALSE,-1.3260741419937,1.15931238927964,-0.0160501305646478,"Converged",FALSE,-1.3533332850628,1.24191711018569,-0.0163397582327167,"Converged",FALSE,-1.5909142623853,2.00326258452905,-0.016048524712713,"Converged",FALSE,-1.23458274458854,0.910056395479126,-0.0164063877671365,"Converged",FALSE,-1.36848618270096,1.37124143536542,-0.0161622262670002,"Converged",FALSE,0.99,0.01
71,-3.01033411415935,2.71339836596528,0.00688839030861816,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.85095127603172,2.17475131322893,0.00706828035438105,"Converged",FALSE,-2.79665016698038,1.9796869519821,0.00703019446199667,"Converged",FALSE,-2.60149479417819,1.40639488783184,0.00719219417563323,"Converged",FALSE,-2.72185560611246,1.80273651897513,0.00716685932200983,"Converged",FALSE,-2.75846655071516,1.79429120385589,0.00702227021124364,"Converged",FALSE,0.99,0.01
72,-1.01399528835084,1.29367131399675,-0.0255516699258512,"Converged",FALSE,-1.07705681852182,1.4622925652324,-0.025296521427786,"Converged",FALSE,-1.10990430060543,1.60186924511077,-0.0255348470707942,"Converged",FALSE,-1.21900418614615,1.83772324350783,-0.0250997000119071,"Converged",FALSE,-1.31940374686378,2.2667104213229,-0.0256899375525743,"Converged",FALSE,-1.04338793776544,1.38970738969719,-0.025293413047584,"Converged",FALSE,-0.708210068813987,0.289678689253177,-0.0252738767464484,"Converged",FALSE,0.99,0.01
73,-1.06779400513791,0.954031117644923,-0.0198134490360767,"Converged",FALSE,-0.851519301593274,0.315596333181646,-0.020120136507866,"Converged",FALSE,-1.07270458611782,0.989785729060196,-0.0200180184470969,"Converged",FALSE,-1.07396510920926,1.02471822994109,-0.0198826684526973,"Converged",FALSE,-1.03431267953373,0.903985180766284,-0.019966105758469,"Converged",FALSE,-1.0674066480123,1.01959578740833,-0.0202198256620696,"Converged",FALSE,-1.01614818695833,0.847751436430115,-0.0201294659038741,"Converged",FALSE,0.99,0.01
74,-2.23808232435095,1.77425094656231,-0.00365131471677384,"Converged",FALSE,-2.18743564750267,1.59818656664966,-0.00353971391132541,"Converged",FALSE,-2.04625458872887,1.12706699718825,-0.00391638576454089,"Converged",FALSE,-2.17577531489391,1.5559596134166,-0.0036547469045438,"Converged",FALSE,-2.00730741984826,1.04691818859585,-0.00391916268707081,"Converged",FALSE,-1.83518577029342,0.523520697525548,-0.00400611905280362,"Converged",FALSE,-2.11060749872455,1.35180343033651,-0.00365217099461374,"Converged",FALSE,0.99,0.01
75,-1.06416823367545,-0.462871491620117,-0.0118218455772308,"Converged",FALSE,-1.32467693268062,0.429494100910101,-0.0121907117944193,"Converged",FALSE,-1.10608641808452,-0.312268350122121,-0.0118581124457118,"Converged",FALSE,-1.14031043592619,-0.190312146283959,-0.0119272826918812,"Converged",FALSE,-1.1259717072625,-0.256760388793485,-0.011946216026189,"Converged",FALSE,-1.09044061432806,-0.412537862692649,-0.0117114364498879,"Converged",FALSE,-1.03378593960667,-0.58081449450612,-0.0117035600968762,"Converged",FALSE,0.99,0.01
76,-0.618601548890413,0.732832467195049,-0.0284753496472593,"Converged",FALSE,-0.561501507282896,0.540261164157227,-0.0284924729883951,"Converged",FALSE,-0.722485471394243,0.977301136199139,-0.0280094261926366,"Converged",FALSE,-0.569665084553006,0.628637657163388,-0.02877849491192,"Converged",FALSE,-0.508246231535763,0.377405295148119,-0.0285174989567914,"Converged",FALSE,-0.452943615801741,0.227423558426088,-0.0286706598140486,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
77,-1.03417158018986,2.47042407844049,-0.0341816010369192,"Converged",FALSE,-1.16859767988248,2.89682604457701,-0.0339134953280248,"Converged",FALSE,-0.897390672191183,2.08927349426789,-0.0342391985321925,"Converged",FALSE,-0.813334671208713,1.84502246294565,-0.0341195664013764,"Converged",FALSE,-1.10213651391345,2.77607676428944,-0.0342962591329348,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.68208647685715,1.34888473104378,-0.0336092826108336,"Converged",FALSE,0.99,0.01
78,-1.88832456854912,-0.363941447827389,0.0029504659557058,"Converged",FALSE,-2.10747868929553,0.3322407002112,0.00307106689652378,"Converged",FALSE,-1.97258433397741,-0.0932977316353267,0.0029843109374598,"Converged",FALSE,-1.93233712430048,-0.214030247125034,0.00292868781551468,"Converged",FALSE,-2.07565354977484,0.224023576203582,0.00305291170418989,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.10998929492905,0.339553528963423,0.0031207017555017,"Converged",FALSE,0.99,0.01
79,-1.02632310889156,0.24022355802648,-0.0185786069885366,"Converged",FALSE,-1.18511076016192,0.747530476295036,-0.0187667444153667,"Converged",FALSE,-1.0074530841033,0.173782456966893,-0.0185850614260569,"Converged",FALSE,-1.02094617441195,0.225241431224687,-0.0186321748119366,"Converged",FALSE,-1.12844123527974,0.543752356398559,-0.0187021775054264,"Converged",FALSE,-0.877743135846663,-0.269256105967785,-0.0184886749206666,"Converged",FALSE,-0.812057430634154,-0.472715227092811,-0.0183753182476377,"Converged",FALSE,0.99,0.01
80,-2.5343516264836,1.58761607922432,0.00609523119278258,"Converged",FALSE,-2.40027252512687,1.22042674816347,0.00613967134218051,"Converged",FALSE,-2.33180276457859,0.943638508412743,0.00629533197127821,"Converged",FALSE,-2.59152302782939,1.78940594134116,0.00573373532082105,"Converged",FALSE,-2.58342618695161,1.67226812210161,0.00638136599619563,"Converged",FALSE,-2.38016570907983,1.1352997276759,0.0061959106411834,"Converged",FALSE,-2.4850468560679,1.48141720683134,0.00613124887023433,"Converged",FALSE,0.99,0.01
81,-1.11616033956824,-0.729501014775409,-0.00653332050036841,"Converged",FALSE,-1.308020690433,-0.0630791673718958,-0.0068049222516038,"Converged",FALSE,-1.34875690907327,0.0789995026470004,-0.00686123662726058,"Converged",FALSE,-1.38031726376817,0.185786180903484,-0.00690633117555479,"Converged",FALSE,-1.4026959868283,0.27919655594381,-0.00702231768819767,"Converged",FALSE,-1.38415311442007,0.185824819472948,-0.00685973112331679,"Converged",FALSE,-1.58664976255164,0.868242102583165,-0.0072364417337439,"Converged",FALSE,0.99,0.01
82,-1.31178783222416,-0.0990544907473801,-0.0076307765443922,"Converged",FALSE,-1.19981118367707,-0.43782418610062,-0.00763705461834525,"Converged",FALSE,-1.33545861150676,-0.0146249287580849,-0.00763218721631934,"Converged",FALSE,-1.3671559082592,0.0888817822144385,-0.0076322788599495,"Converged",FALSE,-1.36722340602544,0.0934861605100756,-0.00764056272779212,"Converged",FALSE,-1.2831418387734,-0.179878060549014,-0.00761309676712803,"Converged",FALSE,-1.33408237503654,-0.0198378847717139,-0.00763146206788878,"Converged",FALSE,0.99,0.01
83,-2.15701346381473,-0.400643177149582,0.0092862252346598,"Converged",FALSE,-2.30767901265996,0.123206023577207,0.00916283073373423,"Converged",FALSE,-2.6531155551661,1.16876024632984,0.00926224196468352,"Converged",FALSE,-2.28504888416891,0.0485012262213886,0.00916620205586632,"Converged",FALSE,-2.1035655937418,-0.591099711051686,0.00942744703721486,"Converged",FALSE,-2.45020467183035,0.544559485912067,0.00919722297951039,"Converged",FALSE,-2.37360745589753,0.339281021604477,0.00913195210846306,"Converged",FALSE,0.99,0.01
84,-0.92735409015094,0.456943346817188,-0.0178133872692541,"Converged",FALSE,-0.924005832711406,0.456834095062662,-0.0177608402774021,"Converged",FALSE,-0.869149776314868,0.282335077162157,-0.0178019081414376,"Converged",FALSE,-0.887084964943923,0.334643305063667,-0.017776340967686,"Converged",FALSE,-1.02937373252651,0.775478434656346,-0.0175754367445073,"Converged",FALSE,-0.8261023961964,0.147667996475311,-0.0178730666692691,"Converged",FALSE,-0.780066068651508,0.0154690840212402,-0.0179737709035747,"Converged",FALSE,0.99,0.01
85,-1.91408116366173,-0.515502013952609,0.00809103561872834,"Converged",FALSE,-2.01428556249845,-0.180120729405655,0.00806951889769408,"Converged",FALSE,-1.91339459049612,-0.526496753470854,0.00792756713068345,"Converged",FALSE,-1.98221019316207,-0.290474279487708,0.00810989923170985,"Converged",FALSE,-2.01298937148641,-0.187914396770611,0.0080341309702744,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
86,-1.71762857689224,1.02331536597168,-0.00585401378531277,"Converged",FALSE,-1.90941449816953,1.59787683860465,-0.00538058830523995,"Converged",FALSE,-1.74217293918801,1.0845255730105,-0.00570284741344241,"Converged",FALSE,-1.7137285479623,0.94539435235118,-0.00545955399939439,"Converged",FALSE,-1.8104189543565,1.26380008621453,-0.00529349068099882,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.8170007876618,1.32908884176304,-0.00581792362489877,"Converged",FALSE,0.99,0.01
87,-1.85806116329368,2.03835035052148,-0.0115783334829723,"Converged",FALSE,-1.47731174214561,0.84535147766159,-0.0118157691748514,"Converged",FALSE,-1.67313565575762,1.48288539066732,-0.0118025838656588,"Converged",FALSE,-1.59737493327477,1.27812662637674,-0.0115912369709335,"Converged",FALSE,-1.57928563380777,1.20265310576626,-0.0118557819674505,"Converged",FALSE,-1.47308888112817,0.927605145853779,-0.0118675314908032,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
88,-2.90422759343035,1.53276491846254,0.0143178943171215,"Converged",FALSE,-2.72286780402873,0.83524130916131,0.014695684338252,"Converged",FALSE,-2.95472677186037,1.55527954245147,0.0146410254263125,"Converged",FALSE,-2.89995883041968,1.34624723279312,0.0144382263509963,"Converged",FALSE,-2.84721466152483,1.35000261655128,0.0141321876299175,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
89,-1.68554401670173,1.80139236913752,-0.0134022370851463,"Converged",FALSE,-1.52617247538908,1.44454000825817,-0.01370741807027,"Converged",FALSE,-1.53059685085921,1.39044010361354,-0.0134446485046467,"Converged",FALSE,-1.42023241914163,0.964820815539249,-0.0134711260620142,"Converged",FALSE,-1.52707733063512,1.28972526741693,-0.0133719810366321,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.55958062758233,1.41515528267439,-0.0132281093473727,"Converged",FALSE,0.99,0.01
90,-2.09792343840938,3.3972621720805,-0.0210510042030367,"Converged",FALSE,-1.95330724801483,3.31168081938211,-0.0221397616302755,"Converged",FALSE,-2.07353746237857,3.4808781414206,-0.0209265377359827,"Converged",FALSE,-2.06331028584958,3.45290755395856,-0.0223081434443851,"Converged",FALSE,-1.78610306191007,2.50668093125286,-0.0209371179751885,"Converged",FALSE,-1.90222885985469,2.98751680323482,-0.0219574303427947,"Converged",FALSE,-1.98917957690075,3.03533398819253,-0.0209996655387489,"Converged",FALSE,0.99,0.01
91,-2.35419867539854,-0.868737222217488,0.0179092724308089,"Converged",FALSE,-2.56094200783579,-0.186919283388837,0.0178643949107103,"Converged",FALSE,-2.42918222921672,-0.607023808474112,0.0179591596341176,"Converged",FALSE,-2.44740897154912,-0.582836545177558,0.0179252374051012,"Converged",FALSE,-2.2879725158712,-1.02824120718205,0.0177498094059025,"Converged",FALSE,-2.52372701932661,-0.301357073741966,0.0179459036651145,"Converged",FALSE,-2.51701889813753,-0.334033080674792,0.0179569832507989,"Converged",FALSE,0.99,0.01
92,-3.26042216749708,4.2774894366588,0.00560340137910011,"Converged",FALSE,-2.85248303566534,3.15756176811746,0.00483259259533382,"Converged",FALSE,-2.84066676942968,3.34837587363356,0.00502868460083971,"Converged",FALSE,-2.83499545711798,3.02577895977484,0.00558119496125923,"Converged",FALSE,-2.90389970985245,3.23590878234624,0.00556284701787829,"Converged",FALSE,-2.68302779606581,2.66273638644447,0.00558807582899142,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
93,-0.86539963585727,-0.683559857616425,-0.015111339382122,"Converged",FALSE,-0.76788962768097,-1.04027317017632,-0.0149388200111312,"Converged",FALSE,-0.6666037286255,-1.25002728859416,-0.0152958304440638,"Converged",FALSE,-0.904536827383881,-0.572715323186116,-0.0149802881596221,"Converged",FALSE,-0.498643948737323,-1.89054130750799,-0.0154222016506801,"Converged",FALSE,-0.828907683300725,-0.888805639916142,-0.0150796893036542,"Converged",FALSE,-0.802496440109513,-0.853424524830841,-0.0151927764793568,"Converged",FALSE,0.99,0.01
94,-0.488760986069404,0.550112503719772,-0.0308055865569213,"Converged",FALSE,-0.831184036368001,1.51552560899884,-0.0301025052502039,"Converged",FALSE,-0.28066031914842,-0.0661282800491917,-0.0311955871093683,"Converged",FALSE,-0.46898815183157,0.504178183540132,-0.0308993165771203,"Converged",FALSE,-0.520218304328451,0.64142535230524,-0.0307499632829236,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.507510456338801,0.624684990594739,-0.0308657039724624,"Converged",FALSE,0.99,0.01
95,-2.1248127301174,0.347635468662852,0.00642335963006254,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.0615208374059,0.159348586363229,0.00631063190010854,"Converged",FALSE,-2.20845458734225,0.667150531883057,0.00633029349543154,"Converged",FALSE,-2.09742700106706,0.287413324903607,0.00630336340762883,"Converged",FALSE,-2.06960770565463,0.185991547032298,0.00633947047497624,"Converged",FALSE,-2.16533962313475,0.487692210688175,0.00642851836478296,"Converged",FALSE,0.99,0.01
96,-2.35365632394958,2.70562000920153,-0.00405975147158731,"Converged",FALSE,-2.25975567488499,2.44600449384261,-0.00387493185747386,"Converged",FALSE,-2.38669670242552,2.76974179377128,-0.00414632309321105,"Converged",FALSE,-2.6446915109185,3.37437554758566,-0.00287593018445694,"Converged",FALSE,-2.40625588764906,2.77053381681342,-0.0038312547469518,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.43379875293187,2.97044859273265,-0.00453047801150646,"Converged",FALSE,0.99,0.01
97,-1.76850703265358,0.691628060326738,-0.000399886591386454,"Converged",FALSE,-2.021954486605,1.56038094341035,-0.000606978438339455,"Converged",FALSE,-2.01587628762753,1.49631925741863,-0.000352889133129318,"Converged",FALSE,-2.03154168591231,1.46572331201982,-0.0002870331539646,"Converged",FALSE,-1.94764760390882,1.20867090402723,-0.000318893458090834,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.89618100205784,1.11389229223199,-0.000544453478802893,"Converged",FALSE,0.99,0.01
98,-1.86891977569842,0.697413834786193,-0.00169766224627976,"Converged",FALSE,-2.0498353568944,1.29438079474361,-0.0015060847157387,"Converged",FALSE,-1.78399908352877,0.452735963322397,-0.00186160680106289,"Converged",FALSE,-1.96136550593907,0.928753129874603,-0.00157290692513273,"Converged",FALSE,-1.82208704004168,0.554238513932596,-0.00187990433954629,"Converged",FALSE,-1.82544266319555,0.553481729513004,-0.00172498640383619,"Converged",FALSE,-1.88574273956955,0.717288621788823,-0.00175165956573736,"Converged",FALSE,0.99,0.01
99,-0.855205575377053,1.07619648476372,-0.0244269122265262,"Converged",FALSE,-0.717439932900807,0.570859217651086,-0.0240499631518651,"Converged",FALSE,-0.599152203426633,0.151868589218776,-0.0238017297889957,"Converged",FALSE,-0.78026385901673,0.801504285238913,-0.0242965292723772,"Converged",FALSE,-0.82535367846541,0.927023569100689,-0.0241609492148343,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.62823913770281,0.25765491348618,-0.0238958132038676,"Converged",FALSE,0.99,0.01
100,-1.39800832885686,1.25147331725746,-0.0190958273191801,"Converged",FALSE,-1.39422357058589,1.24845964850857,-0.0188904272887777,"Converged",FALSE,-1.68123562504251,2.16873131305395,-0.019093399551352,"Converged",FALSE,-1.72187773895112,2.28265296113073,-0.019383999535721,"Converged",FALSE,-1.34526549739828,1.09019466281111,-0.0190973353643748,"Converged",FALSE,-1.16425615686414,0.493723693447608,-0.0188838608129837,"Converged",FALSE,-1.21308048894572,0.686004624331673,-0.0188800153552024,"Converged",FALSE,0.99,0.01
